timestamp,x,y,z
1.782570804446395636e+09,6.353437074849095367e-01,1.866455502992454774e+00,5.903744442503293666e-01
1.782570804508192539e+09,6.402234752175849364e-01,1.877910228973881379e+00,5.914821985396764292e-01
1.782570804593111515e+09,6.469363958613417731e-01,1.887504424803009506e+00,5.958569102813756624e-01
1.782570804664492130e+09,6.435422550494268590e-01,1.877127370220532887e+00,6.019434976947948268e-01
1.782570804742340326e+09,6.483202466957800336e-01,1.887766410131220152e+00,5.974455397574437443e-01
1.782570804813285589e+09,6.443286397997088910e-01,1.881704641094729347e+00,6.076225742240983774e-01
1.782570804888147354e+09,6.394489817544100063e-01,1.873904439960334178e+00,5.991611441071542643e-01
1.782570804961739779e+09,6.371285897415669419e-01,1.869615185400646418e+00,6.106706217768371747e-01
1.782570805041894436e+09,6.266238744350884904e-01,1.863057243524603113e+00,6.123719020830395987e-01
1.782570805120595694e+09,6.303279627524779327e-01,1.873208693847880246e+00,6.186550371341914545e-01
1.782570805198750496e+09,6.190688180544370312e-01,1.878504648497438367e+00,6.174573205490183625e-01
1.782570805284878492e+09,6.210428117220828659e-01,1.886464550634149973e+00,6.268909469447406790e-01
1.782570805364597321e+09,6.262863590318907825e-01,1.894979775108370790e+00,6.343906911912757796e-01
1.782570805447705507e+09,6.256570787813443557e-01,1.890067154980417330e+00,6.229137504035616724e-01
1.782570805521198034e+09,6.296229591304145501e-01,1.900803339037518525e+00,6.178882011849285982e-01
1.782570805633050442e+09,6.339969670714700190e-01,1.911331471959806461e+00,6.230142592905512089e-01
1.782570805742469072e+09,6.402879365635113507e-01,1.917072161083613668e+00,6.321640238358279262e-01
1.782570805886904716e+09,6.467786598199753989e-01,1.923020111024039025e+00,6.410377154641294650e-01
1.782570805886912823e+09,6.394551620162005623e-01,1.929615926371089918e+00,6.333493086183837883e-01
1.782570806058748960e+09,6.421935352904123429e-01,1.938525830386891968e+00,6.416778692527477235e-01
1.782570806058752537e+09,6.516629167956722313e-01,1.930571745866540789e+00,6.434981311435068463e-01
1.782570806248580456e+09,6.449105660997783707e-01,1.924597871095103052e+00,6.348396913132118291e-01
1.782570806248593569e+09,6.527724151161422572e-01,1.915099757510938971e+00,6.327836834372018160e-01
1.782570806396572113e+09,6.646454963659119697e-01,1.917623112661956730e+00,6.357690846528168960e-01
1.782570806396578074e+09,6.541475646429901758e-01,1.920350514508812889e+00,6.419823534146391619e-01
1.782570806576773405e+09,6.474583953994884622e-01,1.911939314766181175e+00,6.355982533432633641e-01
1.782570806576777697e+09,6.384182251440329026e-01,1.907416894067770263e+00,6.429516901437641874e-01
1.782570806686377048e+09,6.431239999533623353e-01,1.910152763994969360e+00,6.542042764769289143e-01
1.782570806686384201e+09,6.460521225362462205e-01,1.919604673571625453e+00,6.618421756314295523e-01
1.782570806832473278e+09,6.414084351605651158e-01,1.908715605629022871e+00,6.578279052247029135e-01
1.782570806958723545e+09,6.340003458885460352e-01,1.909686198217103392e+00,6.678492905264342694e-01
1.782570806958729029e+09,6.332120610306251063e-01,1.907488020862169620e+00,6.801292181849762919e-01
1.782570807013260603e+09,6.382020238098737863e-01,1.917177103858078047e+00,6.862506512002196635e-01
